game_id,version,is_sona_autocredit,sona_experiment_id,sona_credit_token,sona_survey_code,round_index,player_id,is_bot,bot_strategy,bot_round_memory,round_begin_ts,player_move,player_rt,player_outcome,player_outcome_viewtime,player_points,player_total
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,42,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901754608,scissors,581,loss,780,-1,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,42,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 7, '-': 3}, 'loss': {'0': 8, '+': 1, '-': 7}, 'tie': {'0': 1, '+': 3, '-': 1}}",1609901754608,rock,0,win,0,3,28
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,43,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901756131,scissors,447,loss,801,-1,43
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,43,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 7, '-': 3}, 'loss': {'0': 9, '+': 1, '-': 7}, 'tie': {'0': 1, '+': 3, '-': 1}}",1609901756131,rock,0,win,0,3,31
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,44,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901758205,rock,4751,tie,1998,0,42
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,44,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 7, '-': 3}, 'loss': {'0': 9, '+': 2, '-': 7}, 'tie': {'0': 1, '+': 3, '-': 1}}",1609901758205,rock,0,tie,0,0,34
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,45,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901765252,rock,946,win,1081,3,42
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,45,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 7, '-': 3}, 'loss': {'0': 9, '+': 2, '-': 7}, 'tie': {'0': 2, '+': 3, '-': 1}}",1609901765252,scissors,0,loss,0,-1,34
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,46,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901767447,paper,659,tie,1038,0,45
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,46,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 8, '-': 3}, 'loss': {'0': 9, '+': 2, '-': 7}, 'tie': {'0': 2, '+': 3, '-': 1}}",1609901767447,paper,0,tie,0,0,33
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,47,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901769323,scissors,725,loss,1639,-1,45
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,47,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 8, '-': 3}, 'loss': {'0': 9, '+': 2, '-': 7}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901769323,rock,0,win,0,3,33
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,48,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901771867,scissors,1379,loss,1043,-1,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,48,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 8, '-': 3}, 'loss': {'0': 10, '+': 2, '-': 7}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901771867,rock,0,win,0,3,36
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,49,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901775207,scissors,465,loss,764,-1,43
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,49,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 2, '-': 7}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901775207,rock,0,win,0,3,39
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,50,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901776600,paper,407,win,1110,3,42
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,50,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 10, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 2, '-': 8}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901776600,rock,0,loss,0,-1,42
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,51,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901778280,paper,432,loss,852,-1,45
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,51,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 11, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 2, '-': 8}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901778280,scissors,0,win,0,3,41
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,52,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901779748,scissors,671,tie,656,0,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,52,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 11, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 3, '-': 8}, 'tie': {'0': 2, '+': 4, '-': 1}}",1609901779748,scissors,0,tie,0,0,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,53,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901781233,scissors,572,win,933,3,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,53,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 11, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 3, '-': 8}, 'tie': {'0': 3, '+': 4, '-': 1}}",1609901781233,paper,0,loss,0,-1,44
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,54,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901782904,scissors,1487,loss,803,-1,47
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,54,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 12, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 3, '-': 8}, 'tie': {'0': 3, '+': 4, '-': 1}}",1609901782904,rock,0,win,0,3,43
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,55,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901785364,rock,651,tie,956,0,46
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,55,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 12, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 4, '-': 8}, 'tie': {'0': 3, '+': 4, '-': 1}}",1609901785364,rock,0,tie,0,0,46
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,56,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901787124,rock,567,win,839,3,46
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,56,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 12, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 4, '-': 8}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901787124,scissors,0,loss,0,-1,46
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,57,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901788696,rock,761,loss,966,-1,49
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,57,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 13, '+': 8, '-': 3}, 'loss': {'0': 11, '+': 4, '-': 8}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901788696,paper,0,win,0,3,45
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,58,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901790576,rock,458,loss,859,-1,48
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,58,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 13, '+': 8, '-': 3}, 'loss': {'0': 12, '+': 4, '-': 8}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901790576,paper,0,win,0,3,48
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,59,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901792062,rock,618,loss,752,-1,47
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,59,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 13, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 4, '-': 8}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901792062,paper,0,win,0,3,51
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,60,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901793589,scissors,486,win,777,3,46
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,60,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 13, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 4, '-': 9}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901793589,paper,0,loss,0,-1,54
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,61,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901795325,scissors,497,loss,741,-1,49
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,61,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 14, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 4, '-': 9}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901795325,rock,0,win,0,3,53
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,62,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901797259,paper,243,win,910,3,48
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,62,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 14, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 4, '-': 10}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901797259,rock,0,loss,0,-1,56
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,63,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901798713,paper,502,loss,791,-1,51
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,63,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 15, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 4, '-': 10}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901798713,scissors,0,win,0,3,55
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,64,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901800176,scissors,445,tie,611,0,50
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,64,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 15, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 5, '-': 10}, 'tie': {'0': 4, '+': 4, '-': 1}}",1609901800176,scissors,0,tie,0,0,58
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,65,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901801397,scissors,539,win,790,3,50
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,65,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 15, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 5, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 1}}",1609901801397,paper,0,loss,0,-1,58
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,66,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901802888,scissors,451,loss,717,-1,53
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,66,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 3}, 'loss': {'0': 13, '+': 5, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 1}}",1609901802888,rock,0,win,0,3,57
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,67,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901804220,scissors,474,loss,804,-1,52
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,67,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 3}, 'loss': {'0': 14, '+': 5, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 1}}",1609901804220,rock,0,win,0,3,60
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,68,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901805656,scissors,381,loss,533,-1,51
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,68,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 3}, 'loss': {'0': 15, '+': 5, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 1}}",1609901805656,rock,0,win,0,3,63
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,69,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901806734,rock,556,tie,652,0,50
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,69,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 3}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 1}}",1609901806734,rock,0,tie,0,0,66
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,70,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901808104,scissors,493,win,770,3,50
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,70,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 3}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 2}}",1609901808104,paper,0,loss,0,-1,66
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,71,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901809528,paper,458,win,931,3,53
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,71,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 8, '-': 4}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 2}}",1609901809528,rock,0,loss,0,-1,65
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,72,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901811088,scissors,577,tie,839,0,56
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,72,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 4, '-': 2}}",1609901811088,scissors,0,tie,0,0,64
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,73,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901812672,rock,542,tie,676,0,56
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,73,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 5, '-': 2}}",1609901812672,rock,0,tie,0,0,64
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,74,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901814053,paper,608,loss,821,-1,56
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,74,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 15, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 6, '-': 2}}",1609901814053,scissors,0,win,0,3,64
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,75,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901815640,paper,1382,loss,839,-1,55
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,75,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 16, '+': 6, '-': 10}, 'tie': {'0': 5, '+': 6, '-': 2}}",1609901815640,scissors,0,win,0,3,67
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,76,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901818028,scissors,427,tie,659,0,54
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,76,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 16, '+': 7, '-': 10}, 'tie': {'0': 5, '+': 6, '-': 2}}",1609901818028,scissors,0,tie,0,0,70
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,77,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901819276,rock,842,loss,769,-1,54
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,77,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 16, '+': 7, '-': 10}, 'tie': {'0': 5, '+': 7, '-': 2}}",1609901819276,paper,0,win,0,3,70
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,78,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901821054,scissors,409,win,633,3,53
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,78,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 4}, 'loss': {'0': 16, '+': 7, '-': 11}, 'tie': {'0': 5, '+': 7, '-': 2}}",1609901821054,paper,0,loss,0,-1,73
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,79,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901822264,paper,359,win,538,3,56
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,79,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 9, '-': 5}, 'loss': {'0': 16, '+': 7, '-': 11}, 'tie': {'0': 5, '+': 7, '-': 2}}",1609901822264,rock,0,loss,0,-1,72
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,80,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901823430,scissors,310,tie,636,0,59
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,80,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 10, '-': 5}, 'loss': {'0': 16, '+': 7, '-': 11}, 'tie': {'0': 5, '+': 7, '-': 2}}",1609901823430,scissors,0,tie,0,0,71
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,81,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901824544,rock,537,loss,579,-1,59
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,81,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 10, '-': 5}, 'loss': {'0': 16, '+': 7, '-': 11}, 'tie': {'0': 5, '+': 8, '-': 2}}",1609901824544,paper,0,win,0,3,71
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,82,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901825824,scissors,469,win,610,3,58
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,82,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 16, '+': 10, '-': 5}, 'loss': {'0': 16, '+': 7, '-': 12}, 'tie': {'0': 5, '+': 8, '-': 2}}",1609901825824,paper,0,loss,0,-1,74
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,83,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609901827071,scissors,512,loss,569,-1,61
